domain,sld,tld,is_com,length,has_hyphen,has_digit,token_count,cluster_keyword,exact_match,age_years,true_distance,embedding_distance
securecryptosolutions101.com,securecryptosolutions101,.com,1,24,0,1,1,crypto,0,3.786682085904258,0.6395900785156408,0.5122265219688416
truecryptolive.com,truecryptolive,.com,1,14,0,0,1,crypto,0,3.855999357891815,0.4992524916852127,0.4971971114476522
cryptoonline.com,cryptoonline,.com,1,12,0,0,1,crypto,0,8.554624105955007,0.3654635596255301,0.33497363328933716
cryptoexperts.com,cryptoexperts,.com,1,13,0,0,1,crypto,0,3.1356067015224776,0.0140230960920655,0.4527156551678976
fastcryptozone.com,fastcryptozone,.com,1,14,0,0,1,crypto,0,3.925182768849452,0.1362065798198898,0.5344278613726299
smartcryptoapp.com,smartcryptoapp,.com,1,14,0,0,1,crypto,0,4.78142158893184,0.1323078863046948,0.3811073303222656
crypto-smart.ai,crypto-smart,.ai,0,12,1,0,2,crypto,0,3.71346526321674,0.8106374515085053,0.4902927080790202
trusted-crypto.ai,trusted-crypto,.ai,0,14,1,0,2,crypto,0,2.5399384063544828,0.3718930412727602,0.5457978447278341
bestcryptosite.com,bestcryptosite,.com,1,14,0,0,1,crypto,0,3.730170696476245,0.2321512662524129,0.5821153521537781
expertcryptocentral.net,expertcryptocentral,.net,0,19,0,0,1,crypto,0,6.322906868203321,0.5308304477244709,0.4891579349835714
easycryptosolutions.io,easycryptosolutions,.io,0,19,0,0,1,crypto,0,1.793359758021701,0.5568344274940922,0.36449939012527466
cryptoassist.com,cryptoassist,.com,1,12,0,0,1,crypto,0,3.5958550405338223,0.2265389090930715,0.3593746821085612
seattlecrypto.com,seattlecrypto,.com,1,13,0,0,1,crypto,0,2.1813141385660604,0.3484616182410109,0.46615779399871826
chicagocrypto.com,chicagocrypto,.com,1,13,0,0,1,crypto,0,6.800716520922855,0.4758035275207421,0.4328941305478414
primecryptoai.co,primecryptoai,.co,0,13,0,0,1,crypto,0,1.331209406352241,0.1616385505983136,0.43887813886006677
procryptopro.com,procryptopro,.com,1,12,0,0,1,crypto,0,2.3741675995130924,0.2787201010065274,0.530912180741628
cryptochicago.com,cryptochicago,.com,1,13,0,0,1,crypto,0,4.163379503163003,0.3099735810970431,0.5603787302970886
online-crypto-team101.com,online-crypto-team101,.com,1,21,1,1,3,crypto,0,8.493612560543529,0.6308634341443612,0.4081604878107707
cryptocentral.com,cryptocentral,.com,1,13,0,0,1,crypto,0,3.191687722025814,0.3796345763971445,0.2595608433087667
cryptoai.co,cryptoai,.co,0,8,0,0,1,crypto,0,2.379475972894132,0.2251666892190821,0.47243197758992517
moderncryptoexperts.com,moderncryptoexperts,.com,1,19,0,0,1,crypto,0,10.26452978337095,0.0669548152097777,0.6947590907414755
cryptonyc.com,cryptonyc,.com,1,9,0,0,1,crypto,0,1.3926266772129812,0.1897780353874142,0.5040904879570007
nyc-crypto.com,nyc-crypto,.com,1,10,1,0,2,crypto,0,0.8875560772702737,0.3953103689352534,0.4194476207097372
cryptobest.com,cryptobest,.com,1,10,0,0,1,crypto,0,4.323255342710691,0.4815806767256543,0.35529017448425293
cryptoaustin.com,cryptoaustin,.com,1,12,0,0,1,crypto,0,2.4565734326670743,0.0790323466811758,0.5550963679949443
cryptoeasy.org,cryptoeasy,.org,0,10,0,0,1,crypto,0,1.7990528099760716,0.0535590871556869,0.36738445361455285
localcryptoconnect.com,localcryptoconnect,.com,1,18,0,0,1,crypto,0,5.07848946711149,0.2211288774202229,0.445170799891154
freecryptocentral.com,freecryptocentral,.com,1,17,0,0,1,crypto,0,3.843104210814207,0.0786087426568576,0.3534918030103048
bestcryptoai.com,bestcryptoai,.com,1,12,0,0,1,crypto,0,2.3668331111424665,0.3208565698248675,0.4831387599309286
simplecrypto.io,simplecrypto,.io,0,12,0,0,1,crypto,0,1.5400538152730303,0.359057979976045,0.6190894047419231
cryptola2.com,cryptola2,.com,1,9,0,1,1,crypto,0,5.603965078745406,0.3490407589093226,0.3854735692342123
cryptopro.com,cryptopro,.com,1,9,0,0,1,crypto,0,4.9043408797716905,0.0481934275481932,0.44358164072036743
quickcryptopro101.com,quickcryptopro101,.com,1,17,0,1,1,crypto,0,3.1283148773535894,0.5980025450971774,0.5099379022916158
globalcryptolive.com,globalcryptolive,.com,1,16,0,0,1,crypto,0,10.05411695240972,0.2154394737966742,0.3413556019465129
globalcrypto.com,globalcrypto,.com,1,12,0,0,1,crypto,0,1.747085795621177,0.2706267795403812,0.28800785541534424
onlinecrypto.com,onlinecrypto,.com,1,12,0,0,1,crypto,0,1.329343082717929,0.6387890754103239,0.2715820074081421
crypto-global.com,crypto-global,.com,1,13,1,0,2,crypto,0,2.1920894112796665,0.170959791388542,0.3673277298609416
cryptodirect.com,cryptodirect,.com,1,12,0,0,1,crypto,0,3.230537041676545,0.1363619314254874,0.4506188631057739
globalcryptobot.io,globalcryptobot,.io,0,15,0,0,1,crypto,0,3.842040745575993,0.3351901027053522,0.36215315262476605
trustedcryptoai.com,trustedcryptoai,.com,1,15,0,0,1,crypto,0,2.8727172684481395,0.1774087932186306,0.5221372842788696
expertcryptoteam.ai,expertcryptoteam,.ai,0,16,0,0,1,crypto,0,4.101009807547714,0.2924711410986566,0.5368411540985107
cryptolive.com,cryptolive,.com,1,10,0,0,1,crypto,0,1.5668642756474318,0.1218373355332388,0.35415053367614746
moderncrypto.com,moderncrypto,.com,1,12,0,0,1,crypto,0,7.895229864189685,0.1621625141005917,0.6103750069936117
cryptoworld.net,cryptoworld,.net,0,11,0,0,1,crypto,0,3.1604337883267912,0.4049352507281354,0.29417216777801514
moderncryptozone2.com,moderncryptozone2,.com,1,17,0,1,1,crypto,0,6.490746186750403,0.5717250399334965,0.6635385751724243
localcryptoconnect24.io,localcryptoconnect24,.io,0,20,0,1,1,crypto,0,4.0781163701403775,0.5723601206371095,0.44481396675109863
localcrypto.com,localcrypto,.com,1,11,0,0,1,crypto,0,4.366893695364184,0.243219519595025,0.5163391431172689
sfcrypto.io,sfcrypto,.io,0,8,0,0,1,crypto,0,4.673276203121821,0.0827044742305464,0.3776615858078003
quickcryptolive.com,quickcryptolive,.com,1,15,0,0,1,crypto,0,4.34325964297478,0.6423263127880798,0.46372562646865845
smart-crypto-market.org,smart-crypto-market,.org,0,19,1,0,3,crypto,0,4.882384150155747,0.5365272765127621,0.3007394075393677
cryptosecure.com,cryptosecure,.com,1,12,0,0,1,crypto,0,7.37054401361952,0.3027704211671994,0.37376950184504193
nyccrypto.com,nyccrypto,.com,1,9,0,0,1,crypto,0,3.735615889660384,0.4452668457890935,0.47084291776021325
instantcryptosite.com,instantcryptosite,.com,1,17,0,0,1,crypto,0,5.080462265281726,0.2367617183970407,0.5720178286234539
cryptomarket.com,cryptomarket,.com,1,12,0,0,1,crypto,0,3.146084247206318,0.1751691739636006,0.34261723359425866
travel.com,travel,.com,1,6,0,0,1,travel,1,7.877970573526755,0.0,0.0
globaltravelnow.com,globaltravelnow,.com,1,15,0,0,1,travel,0,2.212591866819867,0.5200245782577965,0.3822754820187887
truetravel.com,truetravel,.com,1,10,0,0,1,travel,0,9.78219855342512,0.2792889928859565,0.17021228869756064
travelmodern.com,travelmodern,.com,1,12,0,0,1,travel,0,3.2410755338565327,0.2575951869677634,0.28032243251800537
directtravel.com,directtravel,.com,1,12,0,0,1,travel,0,1.4071057549341173,0.5721485601971529,0.1586344838142395
protravel.com,protravel,.com,1,9,0,0,1,travel,0,3.5853734864517985,0.2029962466469401,0.20870526631673178
mytravelpro1.com,mytravelpro1,.com,1,12,0,1,1,travel,0,2.206414953834383,0.2352738059215506,0.42301297187805176
besttravel24.com,besttravel24,.com,1,12,0,1,1,travel,0,5.498009564605011,0.3517325685301848,0.26442229747772217
travellocal.org,travellocal,.org,0,11,0,0,1,travel,0,2.244371692737121,0.2530437096462774,0.2388472358385722
travelhelp.com,travelhelp,.com,1,10,0,0,1,travel,0,2.540319702081621,0.1792839344823811,0.07818897565205893
localtravel.com,localtravel,.com,1,11,0,0,1,travel,0,1.0685211198117486,0.3002579008896023,0.24381657441457114
travelchicago.io,travelchicago,.io,0,13,0,0,1,travel,0,2.531004370756206,0.4659448212319548,0.4602239529291789
travelsecure.com,travelsecure,.com,1,12,0,0,1,travel,0,0.7754377301511812,0.1613311106349585,0.4033364852269491
travel-local.co,travel-local,.co,0,12,1,0,2,travel,0,1.28358674773917,0.399903949934133,0.28303126494089764
travelmy.org,travelmy,.org,0,8,0,0,1,travel,0,5.239619041501903,0.4941026989713007,0.16043464342753094
mytravelsolutions.com,mytravelsolutions,.com,1,17,0,0,1,travel,0,5.320036132695258,0.3995855444582145,0.22951245307922363
moderntraveltoday.com,moderntraveltoday,.com,1,17,0,0,1,travel,0,4.285659876620248,0.3313601101150557,0.45795748631159466
travelmarket.com,travelmarket,.com,1,12,0,0,1,travel,0,1.8585828972068648,0.3424642450098966,0.21746496359507245
travelmiami.co,travelmiami,.co,0,11,0,0,1,travel,0,3.226420073877255,0.1633192872397212,0.5260525147120159
miamitravel.com,miamitravel,.com,1,11,0,0,1,travel,0,3.312948162649578,0.2278445026582188,0.5628734827041626
elitetravelai24.com,elitetravelai24,.com,1,15,0,1,1,travel,0,1.6569543470312775,0.2823962859158718,0.3246452411015829
travelnow360.com,travelnow360,.com,1,12,0,1,1,travel,0,8.182837565093829,0.3016665998000362,0.2823553482691447
austintravel1.com,austintravel1,.com,1,13,0,1,1,travel,0,5.620481713315328,0.6204801677006357,0.5983967582384746
protravelexperts.net,protravelexperts,.net,0,16,0,0,1,travel,0,2.9078718648010344,0.219140113585727,0.3993797302246094
freetravelzone.net,freetravelzone,.net,0,14,0,0,1,travel,0,3.3741097218109326,0.4420871944256438,0.4064905643463135
instant-travel.com,instant-travel,.com,1,14,1,0,2,travel,0,3.762297036258954,0.2101053527119757,0.21506090958913168
elitetravel.com,elitetravel,.com,1,11,0,0,1,travel,0,0.9752700021347788,0.1261980412455107,0.3375099102656047
best-travel-app.com,best-travel-app,.com,1,15,1,0,3,travel,0,2.8624948521054785,0.3731835352854535,0.37674109141031903
toptravel.co,toptravel,.co,0,9,0,0,1,travel,0,2.205180690180021,0.1294961948539515,0.21732042233149212
modern-travel2.com,modern-travel2,.com,1,14,1,1,2,travel,0,1.82034855058474,0.5250631299184175,0.3847607970237732
mytraveltoday.com,mytraveltoday,.com,1,13,0,0,1,travel,0,2.804821285942435,0.3269469698609912,0.29665589332580566
nyctravel24.ai,nyctravel24,.ai,0,11,0,1,1,travel,0,9.763118971336386,0.3617672277256006,0.44454018274943036
sftravel.com,sftravel,.com,1,8,0,0,1,travel,0,4.876880222508352,0.2029086117161122,0.37363241116205853
trustedtravelplus.com,trustedtravelplus,.com,1,17,0,0,1,travel,0,2.356771340081828,0.7730402191776239,0.3085953990618388
moderntravelhub101.com,moderntravelhub101,.com,1,18,0,1,1,travel,0,4.681177443669773,0.1772866936387993,0.5151024460792542
globaltravelteam.com,globaltravelteam,.com,1,16,0,0,1,travel,0,7.687635522740341,0.2875927229366681,0.43550332387288415
travelcentral101.com,travelcentral101,.com,1,16,0,1,1,travel,0,5.782176736200636,0.6361189303063554,0.30847171942392987
easytravel.com,easytravel,.com,1,10,0,0,1,travel,0,3.441055383811299,0.2825387186330612,0.16164133946100873
fast-travel-help.net,fast-travel-help,.net,0,16,1,0,3,travel,0,2.2520432908355152,0.6358233862076784,0.383275846640269
travelworld.com,travelworld,.com,1,11,0,0,1,travel,0,5.047706532597563,0.4840938610074665,0.15767037868499756
travel-seattle.org,travel-seattle,.org,0,14,1,0,2,travel,0,4.204230294021496,0.6203131666447322,0.5658326546351116
mytravelpro.com,mytravelpro,.com,1,11,0,0,1,travel,0,5.680935568972385,0.2433808166308154,0.353956421216329
travelcentral24.com,travelcentral24,.com,1,15,0,1,1,travel,0,4.86031417560488,0.4484332618030446,0.23902267217636108
mytravellive.com,mytravellive,.com,1,12,0,0,1,travel,0,6.23221388979389,0.1762611599979482,0.1930620272954305
onlinetravelgroup.com,onlinetravelgroup,.com,1,17,0,0,1,travel,0,2.408150132925956,0.2420948256333553,0.33777664105097455
direct-travel.com,direct-travel,.com,1,13,1,0,2,travel,0,7.318727246163879,0.6240851215259648,0.18554071585337323
onlinetravelbot.com,onlinetravelbot,.com,1,15,0,0,1,travel,0,3.7380338431905766,0.5828185685518882,0.21563092867533368
travelnetwork.org,travelnetwork,.org,0,13,0,0,1,travel,0,11.532354542940077,0.3636254311151672,0.302981436252594
easytravelhub.com,easytravelhub,.com,1,13,0,0,1,travel,0,2.195670153730216,0.2492203099236,0.2111215392748515
travelzone.com,travelzone,.com,1,10,0,0,1,travel,0,9.408168317614658,0.0813636404376396,0.28404752413431805
travel-team24.com,travel-team24,.com,1,13,1,1,2,travel,0,3.7387318264124993,0.4773208346730856,0.368951956431071
mytravelpro360.com,mytravelpro360,.com,1,14,0,1,1,travel,0,2.245996275045957,0.1392126508278823,0.37882546583811444
protravelbot.com,protravelbot,.com,1,12,0,0,1,travel,0,2.4834991158794693,0.1201943581438135,0.22779603799184164
traveltop.net,traveltop,.net,0,9,0,0,1,travel,0,2.739544361321213,0.4212143840803206,0.2593544125556946
travelguide.com,travelguide,.com,1,11,0,0,1,travel,0,4.282339908689009,0.2852071050836469,0.26496678590774536
truetravelbot.com,truetravelbot,.com,1,13,0,0,1,travel,0,4.543516595927527,0.2430090520826387,0.1940453052520752
experttravelhub.com,experttravelhub,.com,1,15,0,0,1,travel,0,2.353209162504868,0.3081042561195072,0.2462327480316162
moderntravelgroup.ai,moderntravelgroup,.ai,0,17,0,0,1,travel,0,3.2719536226829997,0.232032838488944,0.29391100009282434
travelapp24.com,travelapp24,.com,1,11,0,1,1,travel,0,12.00546802997742,0.4957645864156871,0.1491476098696391
travelonline.com,travelonline,.com,1,12,0,0,1,travel,0,9.36075455471638,0.110368554948071,0.20028879245122275
nyc-travel.co,nyc-travel,.co,0,10,1,0,2,travel,0,4.3136922236342405,0.4027025170684636,0.41033824284871423
travelprime.co,travelprime,.co,0,11,0,0,1,travel,0,3.3966922380054214,0.5619583628702751,0.21773298581441244
chicagotravel2.com,chicagotravel2,.com,1,14,0,1,1,travel,0,3.56804845845454,0.5735269158007301,0.5517798662185669
travel-sf.com,travel-sf,.com,1,9,1,0,2,travel,0,4.79757596775957,0.6361729421057866,0.5309598644574484
travelsite1.org,travelsite1,.org,0,11,0,1,1,travel,0,1.7973699560609149,0.2637053735076887,0.2754285931587219
onlinetravelnow2.io,onlinetravelnow2,.io,0,16,0,1,1,travel,0,2.845031323530538,0.3698082902668329,0.28724849224090576
chicagotravel.org,chicagotravel,.org,0,13,0,0,1,travel,0,1.2199984102535388,0.5365483963596643,0.5415284633636475
moderntravelpro.com,moderntravelpro,.com,1,15,0,0,1,travel,0,4.2187288975466135,0.202023917837882,0.3686203559239706
moderntravelhub1.com,moderntravelhub1,.com,1,16,0,1,1,travel,0,4.895505620084494,0.1625152886809321,0.36566823720932007
quicktravelmarket.org,quicktravelmarket,.org,0,17,0,0,1,travel,0,2.484541468042723,0.8403680043236558,0.39485414822896325
fast-travel-central.ai,fast-travel-central,.ai,0,19,1,0,3,travel,0,8.536849749659934,0.4845727949191458,0.40401885906855267
travel-plus.io,travel-plus,.io,0,11,1,0,2,travel,0,1.5912829890375828,0.3859939653013963,0.17314841349919638
moderntravel.com,moderntravel,.com,1,12,0,0,1,travel,0,1.3790227165409037,0.2896258794596487,0.3101145227750143
travelsecure2.org,travelsecure2,.org,0,13,0,1,1,travel,0,3.798746299590489,0.4645659160888205,0.44552385807037354
elitetravelnow.com,elitetravelnow,.com,1,14,0,0,1,travel,0,6.223042789371968,0.2061474844966504,0.36583999792734784
travelapp.com,travelapp,.com,1,9,0,0,1,travel,0,9.11896777281054,0.0,0.12493451436360678
primetravelmarket.co,primetravelmarket,.co,0,17,0,0,1,travel,0,2.5210347750975077,0.413370668208264,0.45398394266764325
quicktravel2.com,quicktravel2,.com,1,12,0,1,1,travel,0,6.342090843094721,0.4305924706330858,0.30920982360839844
sf-travel101.com,sf-travel101,.com,1,12,1,1,2,travel,0,3.2442847774575423,0.0977858742490187,0.41289051373799646
travel-app2.com,travel-app2,.com,1,11,1,1,2,travel,0,2.9934411742684803,0.2896042798114874,0.1998215913772583
travelexpert1.co,travelexpert1,.co,0,13,0,1,1,travel,0,5.641759373336036,0.1978016324569562,0.2943005164464315
travella2.com,travella2,.com,1,9,0,1,1,travel,0,4.91058818076335,0.3881283350460769,0.18330395221710205
besttravelai.com,besttravelai,.com,1,12,0,0,1,travel,0,1.2893841558406356,0.0853774386803657,0.20091623067855835
travelbest.com,travelbest,.com,1,10,0,0,1,travel,0,8.05202980902613,0.2807785617745582,0.2040602763493856
localtravelzone2.com,localtravelzone2,.com,1,16,0,1,1,travel,0,7.599289928664213,0.4930627357734353,0.40573835372924805
traveleasy.org,traveleasy,.org,0,10,0,0,1,travel,0,2.2811104847173094,0.294254361488273,0.18051515022913617
travelsf101.io,travelsf101,.io,0,11,0,1,1,travel,0,4.210081979468099,0.7904445081198148,0.41304389635721844
travelsmart.com,travelsmart,.com,1,11,0,0,1,travel,0,4.465664876572854,0.0,0.24982064962387085
travel-bot.com,travel-bot,.com,1,10,1,0,2,travel,0,3.882208759182831,0.4346984926389653,0.21336674690246582
travelinstant.com,travelinstant,.com,1,13,0,0,1,travel,0,2.3864738685144173,0.3574485498217853,0.16917486985524496
travelservice24.com,travelservice24,.com,1,15,0,1,1,travel,0,2.218931956044494,0.5544351440997556,0.23688733577728271
travel-prime.com,travel-prime,.com,1,12,1,0,2,travel,0,3.269599686567012,0.6059847039126375,0.18898069858551025
securetravelhub.org,securetravelhub,.org,0,15,0,0,1,travel,0,6.710258075401142,0.4425462921190835,0.3604242205619812
travellive.com,travellive,.com,1,10,0,0,1,travel,0,4.600477455380348,0.2070243913062615,0.12870073318481445
travelsolutions.com,travelsolutions,.com,1,15,0,0,1,travel,0,2.6581526811204523,0.5158344141939106,0.2191688617070516
instanttravelhelp.net,instanttravelhelp,.net,0,17,0,0,1,travel,0,5.275213889903045,0.3261882403252045,0.29238243897755944
travelglobal.net,travelglobal,.net,0,12,0,0,1,travel,0,0.6010208983767372,0.5548157624364309,0.23448775211970013
travelconnect.com,travelconnect,.com,1,13,0,0,1,travel,0,6.614468325239297,0.3248593186842827,0.17620513836542767
besttravelexperts.com,besttravelexperts,.com,1,17,0,0,1,travel,0,1.1690269460448663,0.6262780579198604,0.38168271382649743
truetravelguide.com,truetravelguide,.com,1,15,0,0,1,travel,0,2.671220369342147,0.164001678285423,0.3538601597150167
mytravel.com,mytravel,.com,1,8,0,0,1,travel,0,1.6958736965526344,0.0,0.1446855068206787
nyctravel.net,nyctravel,.net,0,9,0,0,1,travel,0,1.5268260667880769,0.2965886730880011,0.5262533823649089
seattletravel.com,seattletravel,.com,1,13,0,0,1,travel,0,6.662508547560911,0.3169396875221842,0.5488302310307821
travelelite.com,travelelite,.com,1,11,0,0,1,travel,0,2.5077333045379384,0.3204752964903868,0.3191623091697693
truetravelpro.com,truetravelpro,.com,1,13,0,0,1,travel,0,4.087372442621912,0.1104076595527157,0.31037837266921997
toptravelpro.io,toptravelpro,.io,0,12,0,0,1,travel,0,3.227951264878629,0.0863791802626085,0.28853644927342736
toptravelconnect.com,toptravelconnect,.com,1,16,0,0,1,travel,0,4.420374832972396,0.6741970315187089,0.23709197839101157
traveltoday.net,traveltoday,.net,0,11,0,0,1,travel,0,3.4767332603915087,0.2634122593359965,0.3390777111053467
globaltravelguide.com,globaltravelguide,.com,1,17,0,0,1,travel,0,1.5375721793062531,0.4883474956887803,0.28638203938802087
travelbot.com,travelbot,.com,1,9,0,0,1,travel,0,6.0361119734421385,0.0718834944246532,0.2261479695638021
travelpro.org,travelpro,.org,0,9,0,0,1,travel,0,2.468834186886568,0.1964650211974725,0.3376147150993347
freetravelbot2.com,freetravelbot2,.com,1,14,0,1,1,travel,0,1.3048014202488016,0.1912775710192809,0.3148961067199707
primetravelsite.io,primetravelsite,.io,0,15,0,0,1,travel,0,2.568009033194038,0.7882391146140002,0.33975521723429364
latravel.com,latravel,.com,1,8,0,0,1,travel,0,8.169893508899904,0.0828479887591111,0.180430809656779
travel-world.org,travel-world,.org,0,12,1,0,2,travel,0,5.529697128722448,0.2090435111029521,0.22469282150268555
travel-secure.io,travel-secure,.io,0,13,1,0,2,travel,0,2.693411806063949,0.6883821442669393,0.3342306613922119
directtravelnetwork.com,directtravelnetwork,.com,1,19,0,0,1,travel,0,2.6924333543430747,0.3567749428079558,0.27299751838048303
travella.com,travella,.com,1,8,0,0,1,travel,0,2.737428481356776,0.4681811204439352,0.10116388400395712
travelbot2.com,travelbot2,.com,1,10,0,1,1,travel,0,11.54264906932016,0.3414712902859207,0.241774320602417
travelhub.com,travelhub,.com,1,9,0,0,1,travel,0,4.175195866520083,0.2016492891442661,0.14218231042226157
trusted-travel.ai,trusted-travel,.ai,0,14,1,0,2,travel,0,4.297463600500082,0.5769437037990505,0.23995280265808105
austintravel.com,austintravel,.com,1,12,0,0,1,travel,0,6.1605747232307975,0.1635430916703019,0.5811460812886556
travelcentral.ai,travelcentral,.ai,0,13,0,0,1,travel,0,3.831565611120197,0.2485071796801586,0.18387854099273682
travelonline2.com,travelonline2,.com,1,13,0,1,1,travel,0,2.842189518929205,0.3359497434337418,0.2608722448348999
travelquick.com,travelquick,.com,1,11,0,0,1,travel,0,2.951135733151281,0.4257362896076493,0.18416047096252441
easytravellive.com,easytravellive,.com,1,14,0,0,1,travel,0,3.1805026309578857,0.3482083972979537,0.1959681510925293
protravelplus.com,protravelplus,.com,1,13,0,0,1,travel,0,3.2467894874929506,0.063935067591562,0.2718636393547058
quicktravel101.com,quicktravel101,.com,1,14,0,1,1,travel,0,5.137557264742798,0.3679910961635121,0.365943710009257
travelai.net,travelai,.net,0,8,0,0,1,travel,0,3.425226262186236,0.2153742539110616,0.1845073699951172
travelpro1.com,travelpro1,.com,1,10,0,1,1,travel,0,5.153025646458561,0.304706046263308,0.4018688201904297
travelsf.org,travelsf,.org,0,8,0,0,1,travel,0,3.163155331188605,0.2619555510110031,0.41052937507629395
trustedtravelservice.org,trustedtravelservice,.org,0,20,0,0,1,travel,0,3.480517933541968,0.3627890861619418,0.2961328625679016
travelaustin.com,travelaustin,.com,1,12,0,0,1,travel,0,1.0010801722470122,0.2944028498789956,0.5708060661951702
travelgroup.com,travelgroup,.com,1,11,0,0,1,travel,0,5.753432336591915,0.3921698654912867,0.2534198760986328
travelnow.com,travelnow,.com,1,9,0,0,1,travel,0,4.087334661170852,0.0,0.18474390109380087
primetravelplus.org,primetravelplus,.org,0,15,0,0,1,travel,0,6.042428894213731,0.2564056949292456,0.4383929570515951
travelboston2.com,travelboston2,.com,1,13,0,1,1,travel,0,0.5840590274176926,0.1501817727898732,0.5403755108515422
direct-travel-plus.org,direct-travel-plus,.org,0,18,1,0,3,travel,0,11.623452482978744,0.3811572192877501,0.28352628151575726
truetravel24.com,truetravel24,.com,1,12,0,1,1,travel,0,3.0533709905971924,0.2203311926812371,0.24814675251642865
primetravelguide.com,primetravelguide,.com,1,16,0,0,1,travel,0,6.455352877021954,0.1474033539226816,0.3809082508087158
direct-travel-connect.com,direct-travel-connect,.com,1,21,1,0,3,travel,0,1.7790089573604595,0.4756853503874331,0.2957746386528015
travelteam2.com,travelteam2,.com,1,11,0,1,1,travel,0,4.795434613091978,0.33004191380475,0.737311840057373
seattle-travel.com,seattle-travel,.com,1,14,1,0,2,travel,0,1.7646469853767466,0.1838880927380448,0.5480742454528809
seattletravel1.org,seattletravel1,.org,0,14,0,1,1,travel,0,2.283566838885257,0.4410318729497181,0.5971026420593262
onlinetravel.com,onlinetravel,.com,1,12,0,0,1,travel,0,10.469003171927971,0.0493659578967158,0.2126908302307129
fasttravel.com,fasttravel,.com,1,10,0,0,1,travel,0,2.961188060332967,0.0714588344221317,0.2802183230717977
securetravelhelp.com,securetravelhelp,.com,1,16,0,0,1,travel,0,3.782782023226171,0.2357885577426872,0.40040115515391034
protravel2.com,protravel2,.com,1,10,0,1,1,travel,0,5.59593610305446,0.236771067536822,0.2784065405527751
travelboston.com,travelboston,.com,1,12,0,0,1,travel,0,4.47009263794656,0.082181902760632,0.5131972829500835
travelfree.net,travelfree,.net,0,10,0,0,1,travel,0,3.633699746294298,0.0814490058553953,0.289883017539978
easy-travel24.com,easy-travel24,.com,1,13,1,1,2,travel,0,4.132888683071043,0.2930011695770954,0.25524834791819256
online-travel.com,online-travel,.com,1,13,1,0,2,travel,0,14.041951029283114,0.5285713798429712,0.22160450617472333
travelteam.com,travelteam,.com,1,10,0,0,1,travel,0,3.2072976268375712,0.338141446558401,0.5596722165743511
easytravelai.com,easytravelai,.com,1,12,0,0,1,travel,0,3.74589070832489,0.2324064463909727,0.16392717758814496
moderntravelnetwork.com,moderntravelnetwork,.com,1,19,0,0,1,travel,0,6.23633479743371,0.4528952275679285,0.3461431463559469
travel-miami101.ai,travel-miami101,.ai,0,15,1,1,2,travel,0,6.445070401592068,0.774516238761582,0.4392288128534953
secure-travel-market.com,secure-travel-market,.com,1,20,1,0,3,travel,0,6.768085013600575,0.2946524694849422,0.45501093069712323
travelnyc.com,travelnyc,.com,1,9,0,0,1,travel,0,4.870702285751294,0.4684041475211224,0.4592464367548625
securetravelbot.net,securetravelbot,.net,0,15,0,0,1,travel,0,1.6722951970890032,0.4203917765348667,0.32927234967549646
sftravel101.com,sftravel101,.com,1,11,0,1,1,travel,0,8.846827492962003,0.4356052604083881,0.45045584440231323
mytravelteam.com,mytravelteam,.com,1,12,0,0,1,travel,0,1.6689467923088182,0.0651563005027306,0.45944303274154663
travelsolutions360.co,travelsolutions360,.co,0,18,0,1,1,travel,0,3.9811920286648057,0.3532907511335179,0.3036819895108541
la-travel.com,la-travel,.com,1,9,1,0,2,travel,0,2.1115757928008283,0.4872363459606832,0.47257612148920697
travelbest24.com,travelbest24,.com,1,12,0,1,1,travel,0,3.19477605181499,0.2422411323382472,0.2624961733818054
traveltrusted.com,traveltrusted,.com,1,13,0,0,1,travel,0,4.04409359955968,0.2557095225789489,0.1817658543586731
travelsite.com,travelsite,.com,1,10,0,0,1,travel,0,4.026165077647861,0.4143614308754275,0.21297713120778403
freetravelsite101.com,freetravelsite101,.com,1,17,0,1,1,travel,0,4.276574986957247,0.3694131054580123,0.4265477259953817
smarttravel.net,smarttravel,.net,0,11,0,0,1,travel,0,8.74276727524758,0.355402957002454,0.30310551325480145
travelnetwork2.net,travelnetwork2,.net,0,14,0,1,1,travel,0,4.35846783194313,0.7299840730632596,0.28594493865966797
travelteam1.ai,travelteam1,.ai,0,11,0,1,1,travel,0,2.8676876805877747,0.6143024459929204,0.6560275952021282
instanttravelai.com,instanttravelai,.com,1,15,0,0,1,travel,0,5.920685884026208,0.1372574970412116,0.22967894872029623
instanttravel.com,instanttravel,.com,1,13,0,0,1,travel,0,6.778001492311913,0.2116901080781409,0.18675744533538818
travelfast.com,travelfast,.com,1,10,0,0,1,travel,0,1.5895251294769115,0.3429436163568002,0.2379918098449707
trustedtravelpro24.net,trustedtravelpro24,.net,0,18,0,1,1,travel,0,4.7514034706501365,0.7875531686382315,0.34993638594945276
travelservice.com,travelservice,.com,1,13,0,0,1,travel,0,5.056647151481368,0.1193635279876518,0.17595867315928143
travelseattle.org,travelseattle,.org,0,13,0,0,1,travel,0,2.777251856604216,0.46868808759725,0.5620650450388591
localtravelsite.com,localtravelsite,.com,1,15,0,0,1,travel,0,7.5793245636568765,0.1855256461772584,0.44787704944610596
directtravelexperts.com,directtravelexperts,.com,1,19,0,0,1,travel,0,3.0342571935360607,0.6503442666750958,0.29259274403254193
