domain,sld,tld,is_com,length,has_hyphen,has_digit,token_count,cluster_keyword,exact_match,age_years,true_distance,embedding_distance
travella2.com,travella2,.com,1,9,0,1,1,travel,0,4.91058818076335,0.38812833504607697,
besttravelai.com,besttravelai,.com,1,12,0,0,1,travel,0,1.2893841558406356,0.08537743868036575,
travelbest.com,travelbest,.com,1,10,0,0,1,travel,0,8.05202980902613,0.2807785617745582,
localtravelzone2.com,localtravelzone2,.com,1,16,0,1,1,travel,0,7.599289928664213,0.49306273577343535,
traveleasy.org,traveleasy,.org,0,10,0,0,1,travel,0,2.2811104847173094,0.294254361488273,
travelsf101.io,travelsf101,.io,0,11,0,1,1,travel,0,4.210081979468099,0.7904445081198148,
travelsmart.com,travelsmart,.com,1,11,0,0,1,travel,0,4.465664876572854,0.0,
travel-bot.com,travel-bot,.com,1,10,1,0,2,travel,0,3.8822087591828307,0.4346984926389653,
travelinstant.com,travelinstant,.com,1,13,0,0,1,travel,0,2.3864738685144173,0.3574485498217853,
travelservice24.com,travelservice24,.com,1,15,0,1,1,travel,0,2.218931956044494,0.5544351440997556,
travel-prime.com,travel-prime,.com,1,12,1,0,2,travel,0,3.269599686567012,0.6059847039126375,
securetravelhub.org,securetravelhub,.org,0,15,0,0,1,travel,0,6.710258075401142,0.44254629211908353,
travellive.com,travellive,.com,1,10,0,0,1,travel,0,4.600477455380348,0.2070243913062615,
travelsolutions.com,travelsolutions,.com,1,15,0,0,1,travel,0,2.6581526811204523,0.5158344141939106,
instanttravelhelp.net,instanttravelhelp,.net,0,17,0,0,1,travel,0,5.275213889903045,0.32618824032520455,
travelglobal.net,travelglobal,.net,0,12,0,0,1,travel,0,0.6010208983767372,0.5548157624364309,
travelconnect.com,travelconnect,.com,1,13,0,0,1,travel,0,6.614468325239297,0.3248593186842827,
besttravelexperts.com,besttravelexperts,.com,1,17,0,0,1,travel,0,1.1690269460448663,0.6262780579198604,
truetravelguide.com,truetravelguide,.com,1,15,0,0,1,travel,0,2.671220369342147,0.16400167828542306,
mytravel.com,mytravel,.com,1,8,0,0,1,travel,0,1.6958736965526344,0.0,
nyctravel.net,nyctravel,.net,0,9,0,0,1,travel,0,1.5268260667880769,0.2965886730880011,
seattletravel.com,seattletravel,.com,1,13,0,0,1,travel,0,6.662508547560911,0.3169396875221842,
travelelite.com,travelelite,.com,1,11,0,0,1,travel,0,2.5077333045379384,0.3204752964903868,
truetravelpro.com,truetravelpro,.com,1,13,0,0,1,travel,0,4.087372442621912,0.11040765955271578,
toptravelpro.io,toptravelpro,.io,0,12,0,0,1,travel,0,3.227951264878629,0.08637918026260859,
toptravelconnect.com,toptravelconnect,.com,1,16,0,0,1,travel,0,4.420374832972396,0.6741970315187089,
traveltoday.net,traveltoday,.net,0,11,0,0,1,travel,0,3.4767332603915087,0.2634122593359965,
globaltravelguide.com,globaltravelguide,.com,1,17,0,0,1,travel,0,1.5375721793062533,0.48834749568878033,
travelbot.com,travelbot,.com,1,9,0,0,1,travel,0,6.0361119734421385,0.07188349442465328,
travelpro.org,travelpro,.org,0,9,0,0,1,travel,0,2.4688341868865677,0.19646502119747258,
freetravelbot2.com,freetravelbot2,.com,1,14,0,1,1,travel,0,1.3048014202488016,0.19127757101928092,
primetravelsite.io,primetravelsite,.io,0,15,0,0,1,travel,0,2.568009033194038,0.7882391146140002,
latravel.com,latravel,.com,1,8,0,0,1,travel,0,8.169893508899904,0.08284798875911115,
travel-world.org,travel-world,.org,0,12,1,0,2,travel,0,5.529697128722448,0.20904351110295213,
travel-secure.io,travel-secure,.io,0,13,1,0,2,travel,0,2.693411806063949,0.6883821442669393,
directtravelnetwork.com,directtravelnetwork,.com,1,19,0,0,1,travel,0,2.6924333543430747,0.3567749428079558,
travella.com,travella,.com,1,8,0,0,1,travel,0,2.737428481356776,0.4681811204439352,
travelbot2.com,travelbot2,.com,1,10,0,1,1,travel,0,11.54264906932016,0.34147129028592077,
travelhub.com,travelhub,.com,1,9,0,0,1,travel,0,4.175195866520083,0.20164928914426614,
trusted-travel.ai,trusted-travel,.ai,0,14,1,0,2,travel,0,4.297463600500082,0.5769437037990505,
austintravel.com,austintravel,.com,1,12,0,0,1,travel,0,6.1605747232307975,0.16354309167030193,
travelcentral.ai,travelcentral,.ai,0,13,0,0,1,travel,0,3.8315656111201966,0.2485071796801586,
travelonline2.com,travelonline2,.com,1,13,0,1,1,travel,0,2.8421895189292052,0.33594974343374184,
travelquick.com,travelquick,.com,1,11,0,0,1,travel,0,2.951135733151281,0.42573628960764937,
easytravellive.com,easytravellive,.com,1,14,0,0,1,travel,0,3.1805026309578857,0.3482083972979537,
protravelplus.com,protravelplus,.com,1,13,0,0,1,travel,0,3.2467894874929506,0.063935067591562,
quicktravel101.com,quicktravel101,.com,1,14,0,1,1,travel,0,5.137557264742798,0.3679910961635121,
travelai.net,travelai,.net,0,8,0,0,1,travel,0,3.4252262621862357,0.21537425391106166,
travelpro1.com,travelpro1,.com,1,10,0,1,1,travel,0,5.153025646458561,0.30470604626330805,
travelsf.org,travelsf,.org,0,8,0,0,1,travel,0,3.163155331188605,0.2619555510110031,
trustedtravelservice.org,trustedtravelservice,.org,0,20,0,0,1,travel,0,3.4805179335419676,0.36278908616194183,
travelaustin.com,travelaustin,.com,1,12,0,0,1,travel,0,1.0010801722470122,0.2944028498789956,
travelgroup.com,travelgroup,.com,1,11,0,0,1,travel,0,5.753432336591915,0.39216986549128674,
travelnow.com,travelnow,.com,1,9,0,0,1,travel,0,4.087334661170852,0.0,
primetravelplus.org,primetravelplus,.org,0,15,0,0,1,travel,0,6.042428894213731,0.2564056949292456,
travelboston2.com,travelboston2,.com,1,13,0,1,1,travel,0,0.5840590274176926,0.15018177278987327,
direct-travel-plus.org,direct-travel-plus,.org,0,18,1,0,3,travel,0,11.623452482978745,0.3811572192877501,
truetravel24.com,truetravel24,.com,1,12,0,1,1,travel,0,3.0533709905971924,0.2203311926812371,
primetravelguide.com,primetravelguide,.com,1,16,0,0,1,travel,0,6.455352877021954,0.14740335392268164,
direct-travel-connect.com,direct-travel-connect,.com,1,21,1,0,3,travel,0,1.7790089573604597,0.47568535038743315,
travelteam2.com,travelteam2,.com,1,11,0,1,1,travel,0,4.795434613091978,0.33004191380475006,
seattle-travel.com,seattle-travel,.com,1,14,1,0,2,travel,0,1.7646469853767466,0.1838880927380448,
seattletravel1.org,seattletravel1,.org,0,14,0,1,1,travel,0,2.2835668388852572,0.4410318729497181,
onlinetravel.com,onlinetravel,.com,1,12,0,0,1,travel,0,10.469003171927973,0.04936595789671584,
fasttravel.com,fasttravel,.com,1,10,0,0,1,travel,0,2.961188060332967,0.07145883442213179,
securetravelhelp.com,securetravelhelp,.com,1,16,0,0,1,travel,0,3.782782023226171,0.23578855774268725,
protravel2.com,protravel2,.com,1,10,0,1,1,travel,0,5.59593610305446,0.236771067536822,
travelboston.com,travelboston,.com,1,12,0,0,1,travel,0,4.47009263794656,0.08218190276063209,
travelfree.net,travelfree,.net,0,10,0,0,1,travel,0,3.633699746294298,0.0814490058553953,
easy-travel24.com,easy-travel24,.com,1,13,1,1,2,travel,0,4.132888683071043,0.2930011695770954,
online-travel.com,online-travel,.com,1,13,1,0,2,travel,0,14.041951029283114,0.5285713798429712,
travelteam.com,travelteam,.com,1,10,0,0,1,travel,0,3.2072976268375712,0.33814144655840106,
easytravelai.com,easytravelai,.com,1,12,0,0,1,travel,0,3.74589070832489,0.23240644639097272,
moderntravelnetwork.com,moderntravelnetwork,.com,1,19,0,0,1,travel,0,6.23633479743371,0.45289522756792855,
travel-miami101.ai,travel-miami101,.ai,0,15,1,1,2,travel,0,6.4450704015920675,0.774516238761582,
secure-travel-market.com,secure-travel-market,.com,1,20,1,0,3,travel,0,6.768085013600575,0.2946524694849422,
travelnyc.com,travelnyc,.com,1,9,0,0,1,travel,0,4.870702285751294,0.4684041475211224,
securetravelbot.net,securetravelbot,.net,0,15,0,0,1,travel,0,1.6722951970890032,0.4203917765348667,
sftravel101.com,sftravel101,.com,1,11,0,1,1,travel,0,8.846827492962003,0.4356052604083881,
mytravelteam.com,mytravelteam,.com,1,12,0,0,1,travel,0,1.6689467923088182,0.06515630050273064,
travelsolutions360.co,travelsolutions360,.co,0,18,0,1,1,travel,0,3.9811920286648057,0.3532907511335179,
la-travel.com,la-travel,.com,1,9,1,0,2,travel,0,2.1115757928008283,0.48723634596068327,
travelbest24.com,travelbest24,.com,1,12,0,1,1,travel,0,3.19477605181499,0.24224113233824723,
traveltrusted.com,traveltrusted,.com,1,13,0,0,1,travel,0,4.04409359955968,0.25570952257894897,
travelsite.com,travelsite,.com,1,10,0,0,1,travel,0,4.026165077647861,0.4143614308754275,
freetravelsite101.com,freetravelsite101,.com,1,17,0,1,1,travel,0,4.276574986957247,0.36941310545801237,
smarttravel.net,smarttravel,.net,0,11,0,0,1,travel,0,8.74276727524758,0.355402957002454,
travelnetwork2.net,travelnetwork2,.net,0,14,0,1,1,travel,0,4.35846783194313,0.7299840730632596,
travelteam1.ai,travelteam1,.ai,0,11,0,1,1,travel,0,2.8676876805877747,0.6143024459929204,
instanttravelai.com,instanttravelai,.com,1,15,0,0,1,travel,0,5.920685884026208,0.13725749704121162,
instanttravel.com,instanttravel,.com,1,13,0,0,1,travel,0,6.778001492311913,0.2116901080781409,
travelfast.com,travelfast,.com,1,10,0,0,1,travel,0,1.5895251294769117,0.34294361635680026,
trustedtravelpro24.net,trustedtravelpro24,.net,0,18,0,1,1,travel,0,4.7514034706501365,0.7875531686382315,
travelservice.com,travelservice,.com,1,13,0,0,1,travel,0,5.056647151481368,0.1193635279876518,
travelseattle.org,travelseattle,.org,0,13,0,0,1,travel,0,2.777251856604216,0.46868808759725,
localtravelsite.com,localtravelsite,.com,1,15,0,0,1,travel,0,7.5793245636568765,0.18552564617725842,
directtravelexperts.com,directtravelexperts,.com,1,19,0,0,1,travel,0,3.0342571935360607,0.6503442666750958,
travelassist.com,travelassist,.com,1,12,0,0,1,travel,0,3.579939397092687,0.24422150254905423,
experttravelhelp.com,experttravelhelp,.com,1,16,0,0,1,travel,0,2.99264288624788,0.5868327147346243,
securetravellive.org,securetravellive,.org,0,16,0,0,1,travel,0,3.351296978087587,0.47052569719826853,
